,cor_mean_rank,cor_std_rank,all_mean_rank,all_std_rank,cor_mean_prob,cor_std_prob,all_mean_prob,all_std_prob
0,753.5554376657825,2940.890295508451,1940.032581453634,7423.181268283502,0.00019367431560188882,9.290818042463628e-05,0.00018569119043168074,9.784844928603535e-05
1,1460.3671087533157,2541.872395977574,2895.250626566416,7930.573894750218,0.00010874386845864923,5.047603342464859e-05,0.00010422877634728184,5.333466647370754e-05
2,46.44137931034483,247.34172580103817,543.3503759398496,3879.237069275703,0.0014799034017766888,0.0010800748782612407,0.0014086956699145361,0.0010952188549497113
3,22.57029177718833,87.49630969509325,525.1238095238095,3727.2248559789455,0.0018824999354608647,0.0018326811854940503,0.0017938267443970064,0.0018239289472523805
4,16.76339522546419,90.86151900677184,296.184962406015,3067.767956505469,0.007420997271457543,0.00984672316252676,0.007066087040759823,0.009700122959166987
5,26.22970822281167,191.6137299482709,358.84761904761905,3032.4425523696177,0.005716101213613908,0.007166212501054926,0.00542579193810534,0.007073112847945463
6,3.1416445623342173,21.546411332916342,272.5513784461153,3379.771381205235,0.07179579687660216,0.09168826789301672,0.06802093566577981,0.09052810125927067
7,1.03289124668435,0.7680492160351879,221.50426065162907,3327.311145204283,0.7785747999192922,0.25260157623689916,0.7368328105892555,0.30069965944692234
8,1.0350132625994695,1.340590377224044,214.29724310776942,3363.1736395391868,0.8984121685212142,0.19592184204191343,0.8503027338262599,0.27608976967557913
9,1.0074270557029177,0.19256198315912562,224.42857142857142,3419.7406950438394,0.8990532314376436,0.21438439602456819,0.8500397081656351,0.2908994032826296
10,1.003183023872679,0.10295604855773513,214.8215538847118,3424.3210266373458,0.9011132706417418,0.21221192440345427,0.852134719963918,0.28934972101850726
11,1.0143236074270556,0.476844881661559,181.42105263157896,3047.7892077365295,0.8978425174666228,0.22600955943721732,0.8490837970250831,0.29855386024796826
12,1.0,0.0,124.04511278195488,2248.2270700189047,0.9525739089407975,0.13502272702773588,0.9016096397589233,0.24878448815347148
